"Date","Price","Open","High","Low","Vol.","Change %"
"01/29/2017","30.680","31.800","32.000","29.800","26.99M","-1.73%"
"01/22/2017","31.220","29.220","32.200","29.220","14.74M","5.76%"
"01/15/2017","29.520","29.630","30.140","29.000","11.09M","-1.73%"
"01/08/2017","30.040","30.010","30.870","29.380","10.03M","-0.03%"
"01/01/2017","30.050","31.370","31.650","29.620","8.95M","-4.21%"
"12/25/2016","31.370","30.310","31.600","30.260","9.59M","3.50%"
"12/18/2016","30.310","29.260","30.470","28.770","20.53M","3.59%"
"12/11/2016","29.260","29.150","30.480","29.010","25.25M","1.11%"
"12/04/2016","28.940","26.500","29.100","26.500","18.37M","9.04%"
"11/27/2016","26.540","26.830","28.450","26.050","19.68M","-1.08%"
"11/20/2016","26.830","27.370","27.870","26.210","11.11M","-2.08%"
"11/13/2016","27.400","27.800","29.000","27.130","27.89M","-1.40%"
"11/06/2016","27.790","29.070","30.760","27.000","30.91M","-4.04%"
"10/30/2016","28.960","30.650","30.850","28.750","14.52M","-6.16%"
"10/23/2016","30.860","31.680","32.390","30.250","10.64M","-1.47%"
"10/16/2016","31.320","30.260","32.050","29.900","15.94M","4.12%"
"10/09/2016","30.080","30.970","31.310","30.020","13.52M","-1.80%"
"10/02/2016","30.630","30.550","31.480","30.310","10.66M","0.10%"
"09/25/2016","30.600","31.020","31.850","30.110","26.04M","-2.42%"
"09/18/2016","31.360","32.340","32.720","30.760","24.50M","-3.03%"
"09/11/2016","32.340","31.610","32.580","31.010","32.53M","0.72%"
"09/04/2016","32.110","32.200","32.780","32.050","21.95M","-1.20%"
"08/28/2016","32.500","32.890","32.980","32.000","16.28M","0.56%"
"08/21/2016","32.320","32.020","32.900","31.700","18.55M","0.40%"
"08/14/2016","32.190","31.250","32.880","31.180","21.94M","3.01%"
"08/07/2016","31.250","30.590","31.650","30.330","14.37M","2.32%"
"07/31/2016","30.540","29.900","30.690","29.800","21.29M","1.36%"
